user_id,age,gender,location,is_prime_member,prime_membership_years,amazon_household,has_amazon_credit_card,preferred_categories,account_creation_date,prime_benefits_used,average_annual_spend,has_alexa_device,has_kindle,subscribe_and_save
f4512790-5fa5-4071-a7d4-10f3a69b1ecb,44,M,Collinchester,True,0,True,True,"['Amazon Basics', 'Amazon Fresh']",2019-03-03,"['Amazon Fresh', 'Prime Music', 'Prime Gaming', 'Prime Video', 'Free Two-Day Shipping', 'Prime Reading']",1957,False,False,False
650fff30-8b57-4fa0-a1d8-8d69f78cfb76,58,F,Lewishaven,True,7,False,False,"['Fashion', 'Home & Kitchen']",2019-03-17,"['Prime Video', 'Prime Music', 'Prime Reading', 'Amazon Fresh', 'Prime Gaming', 'Free Two-Day Shipping']",705,False,False,True
e85f4504-a7e7-4005-8c7f-a5574ef0d500,68,Other,Mccoystad,True,9,True,False,"['Amazon Basics', 'Home & Kitchen']",2018-03-07,"['Amazon Fresh', 'Prime Gaming']",787,False,False,False
33cad2b0-7164-40d8-bf77-eb8d194e1e40,70,Other,Williamsshire,False,0,False,True,"['Electronics', 'Books & Kindle']",2024-04-07,[],280,True,False,False
9f1952b2-c7f3-4bfc-963e-6577247fe5e8,34,M,New Glennville,False,0,False,False,"['Prime Video', 'Home & Kitchen', 'Fashion']",2020-07-13,[],3206,False,False,False
d4a219ec-7272-43b1-a1d8-acf5c6887478,18,M,North Linda,False,0,False,False,"['Books & Kindle', 'Amazon Fresh']",2023-12-11,[],3616,True,False,False
f9243baa-2414-475b-869f-11700bf7fd5e,40,M,Mcgrathborough,True,3,False,False,"['Fashion', 'Amazon Fresh', 'Electronics']",2022-01-14,"['Amazon Fresh', 'Prime Reading']",856,True,False,False
0021e2ab-cc90-416f-a19d-e65e8fb658fd,55,M,East Michaelborough,True,3,False,False,"['Amazon Basics', 'Prime Video', 'Fashion']",2022-10-01,"['Prime Gaming', 'Prime Reading', 'Amazon Fresh', 'Prime Music', 'Free Two-Day Shipping', 'Prime Video']",1835,False,False,False
d6e26fdb-7d13-4554-ac51-37e6fa78baba,68,M,West Michellefurt,False,0,False,False,"['Books & Kindle', 'Amazon Basics', 'Home & Kitchen']",2018-07-29,[],4146,False,False,False
b5df11c3-efaa-4674-b084-9c2ea991b214,48,Other,Javierstad,False,0,False,False,"['Prime Video', 'Books & Kindle']",2021-10-05,[],3332,True,True,False
1a1599b9-dcb3-4803-b88d-6a127c6bc92e,45,F,Dunnchester,False,0,False,True,"['Amazon Basics', 'Fashion', 'Home & Kitchen']",2018-08-07,[],4304,False,False,False
ad21607c-4e91-4d8b-820e-0aacce0fcf4d,62,M,Jamesport,True,0,False,True,"['Electronics', 'Home & Kitchen', 'Amazon Basics', 'Fashion']",2019-12-16,"['Prime Video', 'Free Two-Day Shipping']",2779,False,False,False
10015d80-999a-4e7a-8e4e-a1219062e9e9,30,F,Elizabethburgh,True,9,False,False,"['Amazon Basics', 'Prime Video', 'Electronics', 'Home & Kitchen']",2020-02-09,"['Amazon Fresh', 'Prime Video', 'Prime Gaming', 'Prime Reading', 'Prime Music']",2744,False,True,True
acd2d21a-7ae9-46e7-b0e8-c531e9750181,19,Other,Sanchezshire,True,9,False,True,"['Electronics', 'Books & Kindle', 'Fashion']",2020-05-23,"['Prime Music', 'Prime Reading', 'Prime Video', 'Free Two-Day Shipping', 'Prime Gaming', 'Amazon Fresh']",1408,False,False,False
e23dfc95-5fcc-49d5-90de-4dbd034c30b3,31,M,Port Sherryland,True,7,False,False,"['Prime Video', 'Home & Kitchen', 'Electronics']",2022-04-18,"['Prime Reading', 'Prime Music', 'Free Two-Day Shipping', 'Prime Video']",353,False,False,False
b260126d-23f6-47eb-a946-68cc6e7f89c9,54,M,Smithtown,True,9,True,False,"['Amazon Basics', 'Electronics']",2022-08-21,"['Free Two-Day Shipping', 'Amazon Fresh']",4870,False,False,False
51fd9256-f9ad-46f0-a5c7-f13248f3e1e2,68,F,West Lindsayberg,True,4,False,True,"['Books & Kindle', 'Amazon Fresh', 'Fashion', 'Amazon Basics']",2022-08-10,"['Prime Gaming', 'Prime Music']",4797,False,True,False
67f4afd9-f5b7-4f3a-83c6-0b739ebd8577,46,Other,Ruthtown,True,1,False,False,"['Fashion', 'Electronics', 'Amazon Basics']",2018-11-22,"['Prime Video', 'Amazon Fresh', 'Prime Gaming', 'Free Two-Day Shipping', 'Prime Music', 'Prime Reading']",3797,True,False,False
350c9dc0-1b61-45d0-be98-7d34f02bbb2c,59,Other,Kimberlyfort,True,5,False,False,"['Fashion', 'Electronics']",2019-11-01,"['Prime Reading', 'Prime Gaming', 'Amazon Fresh']",4824,False,False,True
9ccc6620-e803-4187-bd54-60b2880f1ce0,67,F,Morrisberg,True,1,False,False,"['Amazon Fresh', 'Fashion', 'Prime Video', 'Electronics']",2024-02-07,"['Prime Reading', 'Prime Gaming', 'Amazon Fresh', 'Free Two-Day Shipping', 'Prime Music', 'Prime Video']",412,False,False,False
7aef6760-f3c5-4421-a2f8-8234021cc431,48,Other,South Martintown,True,7,True,False,"['Home & Kitchen', 'Fashion', 'Amazon Fresh']",2024-10-26,"['Free Two-Day Shipping', 'Prime Reading', 'Amazon Fresh', 'Prime Gaming', 'Prime Video', 'Prime Music']",4848,True,True,False
4144cc93-a0f0-454f-b1ea-5a46cc8c8af9,35,F,North Jodi,True,9,False,False,"['Amazon Basics', 'Electronics', 'Fashion', 'Books & Kindle']",2019-04-15,"['Prime Video', 'Prime Music', 'Amazon Fresh', 'Prime Gaming', 'Prime Reading', 'Free Two-Day Shipping']",3852,False,False,False
cd4d8159-18f4-4192-9cbf-34abbedf9e82,27,M,Nixonville,False,0,False,False,"['Electronics', 'Books & Kindle', 'Amazon Fresh', 'Prime Video']",2020-11-25,[],3558,False,True,False
7212bf6b-68cf-4454-a28e-e9b665c7ae57,42,Other,East Samuel,True,1,False,True,"['Amazon Fresh', 'Prime Video']",2019-08-06,"['Free Two-Day Shipping', 'Prime Reading', 'Prime Video', 'Prime Music', 'Amazon Fresh', 'Prime Gaming']",3763,False,False,True
c1ced601-3816-4499-af93-23d51a81b2b7,69,Other,New Maria,True,2,True,True,"['Home & Kitchen', 'Amazon Fresh', 'Amazon Basics']",2022-07-13,"['Prime Video', 'Prime Music', 'Prime Gaming', 'Amazon Fresh', 'Free Two-Day Shipping']",3751,False,True,True
2f49ce90-1d31-4e07-b326-aa7df20a11f0,44,Other,Jordanfurt,True,0,False,True,"['Prime Video', 'Fashion', 'Amazon Basics']",2023-11-19,"['Free Two-Day Shipping', 'Prime Gaming', 'Prime Music', 'Prime Video', 'Prime Reading']",287,False,False,True
eb510bac-b172-4e5a-938d-2c3481df5e79,66,M,North Michaelshire,False,0,True,False,"['Electronics', 'Amazon Basics', 'Amazon Fresh', 'Books & Kindle']",2019-03-12,[],2509,True,True,False
07acac8d-8640-4d0e-969a-a03436bc3af1,29,M,Noahland,False,0,False,False,"['Amazon Fresh', 'Electronics']",2023-07-11,[],1186,True,False,False
44915003-692b-481b-9229-d1ee71df5305,40,F,Kellystad,False,0,True,True,"['Fashion', 'Amazon Fresh']",2020-05-22,[],1392,True,True,False
59aeddc9-670d-4d7f-9339-72558b844dce,49,Other,South Karlaside,True,8,False,False,"['Amazon Fresh', 'Home & Kitchen', 'Books & Kindle']",2020-09-23,"['Amazon Fresh', 'Prime Reading', 'Prime Video', 'Free Two-Day Shipping', 'Prime Gaming', 'Prime Music']",4675,False,False,False
a397dc7b-c054-4ab3-a43e-9ff6ad4b5b4c,20,Other,New Tashaland,False,0,False,True,"['Home & Kitchen', 'Prime Video', 'Fashion', 'Electronics']",2020-05-23,[],4811,False,False,False
c71592b1-015d-465d-918f-1814d941bbbb,25,Other,West Jeffmouth,False,0,True,True,"['Amazon Basics', 'Prime Video', 'Fashion', 'Amazon Fresh']",2022-10-25,[],1846,False,False,False
44771caa-a02c-4e75-952b-8689a2a1e2dc,58,M,Kimchester,False,0,False,False,"['Amazon Basics', 'Prime Video', 'Electronics', 'Home & Kitchen']",2020-11-05,[],4717,False,True,False
5e373403-0af5-4507-9e40-eb029f4c8732,33,Other,North Nicolas,False,0,False,True,"['Home & Kitchen', 'Amazon Basics']",2022-06-17,[],3961,False,False,True
c963f4fd-911a-46c4-8e83-8435df5d6766,24,Other,West Keith,False,0,False,True,"['Home & Kitchen', 'Prime Video', 'Electronics', 'Fashion']",2021-11-05,[],4174,True,False,False
89305c0d-548a-4f3a-aac6-ad27f05e011e,31,M,Port Brianshire,True,5,False,False,"['Amazon Fresh', 'Fashion']",2022-06-18,"['Amazon Fresh', 'Prime Gaming']",3760,True,False,True
831f844c-ebe2-492b-959d-019cfd56fbf5,23,Other,Davidtown,False,0,False,False,"['Fashion', 'Books & Kindle']",2021-12-14,[],3619,False,False,False
0d15512c-e2aa-426f-9077-383652b65dbd,48,Other,Williamsshire,True,9,False,True,"['Books & Kindle', 'Amazon Fresh']",2022-08-11,"['Prime Music', 'Prime Gaming', 'Prime Video', 'Prime Reading', 'Amazon Fresh', 'Free Two-Day Shipping']",2370,False,False,False
b9998e17-45a0-43ad-9c07-30699a3d638e,33,Other,New Timothy,False,0,False,False,"['Books & Kindle', 'Prime Video', 'Fashion']",2019-03-09,[],135,False,True,True
859066ad-945e-4511-a949-bcea39e1a7bb,38,Other,Michaelfurt,False,0,True,False,"['Fashion', 'Electronics', 'Books & Kindle', 'Amazon Basics']",2018-12-06,[],2557,True,False,False
03320480-115f-430f-9da9-98ea4b5837c1,65,M,Haynesside,False,0,False,False,"['Home & Kitchen', 'Amazon Basics', 'Books & Kindle', 'Amazon Fresh']",2021-06-22,[],4040,False,True,False
0e6d50b6-7e45-4b4a-b7cb-a17cae667b31,21,M,West David,True,9,False,False,"['Home & Kitchen', 'Prime Video', 'Fashion']",2024-05-28,"['Prime Music', 'Amazon Fresh', 'Prime Gaming']",1542,False,False,False
2df26da7-75aa-4b62-9b4f-fd8aff0585fb,62,M,Port Courtney,True,6,True,True,"['Books & Kindle', 'Fashion']",2022-12-08,"['Amazon Fresh', 'Free Two-Day Shipping', 'Prime Music', 'Prime Video', 'Prime Gaming', 'Prime Reading']",2252,False,True,False
f6706f89-2da8-4b3d-955d-537e44f0bb89,36,Other,Martinborough,True,5,True,False,"['Books & Kindle', 'Prime Video', 'Fashion', 'Home & Kitchen']",2020-02-12,"['Amazon Fresh', 'Prime Reading', 'Free Two-Day Shipping', 'Prime Video']",3283,False,False,False
7953840f-9e0d-4a57-b848-320a635d2817,58,Other,Port Lisa,True,4,False,False,"['Electronics', 'Amazon Fresh']",2023-04-25,"['Prime Reading', 'Prime Music', 'Amazon Fresh']",3163,False,False,True
660c4b0c-7454-4996-8ba6-aeaaa2080d93,47,F,East Michelleton,True,3,False,False,"['Fashion', 'Amazon Basics']",2024-12-03,"['Prime Video', 'Prime Reading', 'Amazon Fresh', 'Prime Music']",162,False,False,False
ee307a50-4684-4a53-bc22-0f57f2b61555,47,M,West Ronald,True,10,False,True,"['Books & Kindle', 'Fashion']",2019-07-19,"['Free Two-Day Shipping', 'Prime Video', 'Prime Reading']",836,False,True,False
d3e41b31-5c3a-471d-90ca-6e2ad5da8603,48,F,Garyfort,False,0,False,False,"['Electronics', 'Amazon Fresh', 'Books & Kindle', 'Home & Kitchen']",2023-08-02,[],1080,True,False,True
74516e02-54f5-4d9a-a783-55bf74ff96d6,37,Other,East Michael,False,0,False,False,"['Amazon Fresh', 'Amazon Basics', 'Fashion']",2024-11-19,[],2402,False,True,True
3be698a9-4558-4ca9-b245-fb8fd169f55e,60,Other,Barnesville,True,8,True,True,"['Amazon Basics', 'Prime Video', 'Home & Kitchen', 'Amazon Fresh']",2018-12-11,"['Free Two-Day Shipping', 'Amazon Fresh', 'Prime Gaming', 'Prime Reading', 'Prime Video']",1698,True,False,False
5c82d7f1-fdd1-407d-946a-7ca77d874843,61,F,Port Raymond,True,3,False,False,"['Electronics', 'Books & Kindle']",2020-10-08,"['Prime Reading', 'Prime Gaming', 'Free Two-Day Shipping']",819,False,False,False
a4e55c81-d681-4743-8d8f-5337fdee4f21,32,Other,West Cynthia,True,1,False,False,"['Prime Video', 'Books & Kindle', 'Electronics', 'Home & Kitchen']",2018-05-01,"['Free Two-Day Shipping', 'Prime Video', 'Prime Gaming', 'Prime Music']",1647,False,False,False
61f4e4ef-96a9-45c4-8013-a06d82ce29a4,39,F,Conradchester,True,5,False,True,"['Amazon Basics', 'Books & Kindle']",2019-10-15,"['Prime Gaming', 'Prime Reading', 'Amazon Fresh']",807,False,False,False
d3c5cd27-d74b-4587-be36-a13a208c90b9,34,Other,Lake John,False,0,False,True,"['Amazon Fresh', 'Home & Kitchen']",2022-02-23,[],2535,True,False,False
f9ad269e-f173-4de8-a050-e0fedfb2cbf3,27,F,Ashleemouth,True,3,False,False,"['Amazon Fresh', 'Electronics', 'Books & Kindle']",2023-03-19,"['Prime Video', 'Free Two-Day Shipping']",4526,False,True,False
fda5ad90-b01d-479f-9533-2fdeb2a13a93,54,F,Amybury,True,9,False,False,"['Prime Video', 'Home & Kitchen', 'Amazon Basics', 'Amazon Fresh']",2023-11-12,"['Prime Video', 'Prime Gaming', 'Amazon Fresh']",4625,False,False,False
8a4e24db-8d22-493f-a14d-388c587dc4d1,35,M,Lake Michaelport,True,3,False,False,"['Home & Kitchen', 'Books & Kindle', 'Amazon Fresh']",2020-02-22,"['Prime Video', 'Prime Gaming', 'Prime Reading', 'Prime Music', 'Free Two-Day Shipping', 'Amazon Fresh']",3060,False,False,False
7296a4a2-1286-4609-b675-b5fc7782726d,19,M,Brownview,False,0,False,False,"['Books & Kindle', 'Electronics', 'Prime Video']",2023-06-29,[],1624,False,True,False
bf6c0ca6-4e37-4526-b686-6fe825dce1e1,36,Other,Lake Shannon,False,0,True,False,"['Amazon Fresh', 'Fashion', 'Electronics']",2019-04-14,[],3433,False,False,False
071b3c0c-4be9-4744-9a69-7a983e301431,45,F,Larryton,True,0,False,False,"['Amazon Basics', 'Electronics', 'Books & Kindle']",2022-07-19,"['Free Two-Day Shipping', 'Prime Video', 'Prime Reading', 'Amazon Fresh']",2692,True,True,False
802020a8-f29d-4eb0-9e22-8d7d72853c31,63,F,Laurenport,False,0,True,True,"['Prime Video', 'Amazon Fresh', 'Home & Kitchen']",2019-06-17,[],1593,False,False,False
8e97c439-44ed-4c49-8589-1da26d7139ee,58,Other,Nicoleborough,False,0,True,True,"['Electronics', 'Fashion', 'Amazon Fresh']",2020-05-14,[],3946,True,False,False
2d90a619-474d-4c7b-b387-421f91a2a9ad,40,M,New Kenneth,True,5,True,False,"['Books & Kindle', 'Amazon Fresh']",2024-07-01,"['Prime Reading', 'Prime Gaming', 'Free Two-Day Shipping']",1455,False,True,False
e734841e-fc3f-4ede-8530-e6ddb3ece9c8,40,F,West Anna,True,2,False,False,"['Amazon Basics', 'Fashion']",2020-06-05,"['Prime Music', 'Prime Video']",935,True,False,False
5a1c87ad-cd3a-44a6-9b7a-a7b68852d3cb,18,M,East Meredith,True,6,False,False,"['Amazon Fresh', 'Amazon Basics']",2021-12-24,"['Prime Music', 'Prime Gaming', 'Amazon Fresh']",2959,False,False,True
ea206461-ec35-4f48-b684-f84642ce05c6,66,Other,Rogershire,True,1,False,True,"['Amazon Basics', 'Prime Video', 'Home & Kitchen', 'Amazon Fresh']",2022-02-14,"['Prime Gaming', 'Amazon Fresh', 'Prime Music', 'Prime Reading']",3402,False,False,False
d881b4e8-2466-4182-bc44-57cd52e404c4,61,F,Yvonnefort,True,9,False,True,"['Home & Kitchen', 'Books & Kindle', 'Electronics']",2022-06-21,"['Amazon Fresh', 'Prime Music', 'Prime Video', 'Free Two-Day Shipping']",2919,False,False,False
019e590c-3e1f-42af-9fdd-6a879a061976,50,M,Manuelfort,False,0,False,False,"['Books & Kindle', 'Electronics']",2021-05-26,[],3452,True,False,True
36d5cf22-fd61-42e2-be3a-c8465b82a73a,60,F,West Rogerburgh,True,3,False,True,"['Amazon Fresh', 'Home & Kitchen']",2020-04-08,"['Prime Reading', 'Prime Gaming', 'Free Two-Day Shipping']",2929,False,False,False
bce3a88e-ee78-4d14-92d7-943b4631f3f6,37,M,Pierceberg,True,0,False,False,"['Home & Kitchen', 'Amazon Fresh', 'Prime Video']",2023-03-01,"['Prime Music', 'Prime Video', 'Free Two-Day Shipping', 'Prime Gaming', 'Amazon Fresh']",3190,False,True,True
096bd14b-985d-4068-aab8-3549582390f4,56,F,North Suzannestad,False,0,True,False,"['Fashion', 'Amazon Basics', 'Amazon Fresh', 'Electronics']",2019-11-06,[],1521,False,False,False
a938ecdd-f4a6-46d7-b868-22ad9cc1868c,27,Other,Donnatown,True,7,False,True,"['Electronics', 'Prime Video', 'Fashion']",2023-04-06,"['Prime Music', 'Amazon Fresh', 'Prime Gaming', 'Prime Reading', 'Prime Video', 'Free Two-Day Shipping']",1752,False,False,False
e9b0d68a-36a3-4a3b-bf12-ea894eb7f7d9,28,F,South Bobby,True,10,False,False,"['Amazon Fresh', 'Amazon Basics', 'Fashion']",2024-09-02,"['Prime Music', 'Prime Reading']",4305,False,False,False
d69edb83-d874-4e47-b051-cba5413a8ba4,19,F,Austinview,True,9,False,True,"['Books & Kindle', 'Amazon Fresh', 'Home & Kitchen']",2019-10-07,"['Free Two-Day Shipping', 'Prime Music', 'Prime Gaming', 'Amazon Fresh', 'Prime Video', 'Prime Reading']",3565,False,True,True
ac0a7048-8ecb-43b3-a34e-333d08e1f8af,20,Other,Rodgersburgh,False,0,True,False,"['Fashion', 'Amazon Basics', 'Electronics', 'Prime Video']",2022-04-05,[],1086,True,True,True
288d71f6-df7b-472e-ae84-4a827975e2e7,38,M,Latoyaport,True,3,False,False,"['Prime Video', 'Electronics', 'Amazon Fresh', 'Books & Kindle']",2022-04-11,"['Amazon Fresh', 'Prime Music', 'Prime Reading', 'Prime Gaming']",2015,False,False,False
4f739984-5878-4213-8014-b1945da42ac1,29,F,Patrickstad,False,0,True,True,"['Electronics', 'Books & Kindle', 'Amazon Basics']",2022-03-08,[],501,True,False,False
11d3d35e-5a54-4183-82d2-5dcbefb68638,20,Other,North Sara,True,1,False,True,"['Amazon Fresh', 'Books & Kindle', 'Amazon Basics', 'Home & Kitchen']",2019-06-19,"['Prime Video', 'Prime Music', 'Prime Gaming', 'Free Two-Day Shipping']",4119,True,True,False
892aaf0a-139d-4c5f-8c8d-3b29ca368b77,43,Other,Romanshire,False,0,True,False,"['Amazon Fresh', 'Books & Kindle', 'Home & Kitchen']",2019-02-14,[],4308,False,False,False
9a52fec7-9065-4c5b-b82d-4b9af0f46346,26,F,Millsport,False,0,True,True,"['Amazon Basics', 'Prime Video', 'Electronics']",2018-05-18,[],139,False,False,False
dabdabdc-8356-42c5-b673-58a81d7273f8,48,F,Barbarafort,True,6,False,True,"['Fashion', 'Amazon Basics']",2018-07-14,"['Prime Gaming', 'Prime Music', 'Amazon Fresh', 'Prime Video']",1831,True,False,False
a558c8d8-1cdc-4f44-b05d-b6ea2f150561,63,M,Colebury,True,3,False,False,"['Books & Kindle', 'Amazon Basics', 'Prime Video']",2023-09-24,"['Prime Reading', 'Prime Video', 'Prime Gaming']",4608,False,False,False
905c5a69-58f9-4665-8ea3-924243f8eb30,39,F,Lake Charlesfort,True,8,False,False,"['Prime Video', 'Books & Kindle']",2018-04-07,"['Amazon Fresh', 'Prime Video', 'Prime Reading', 'Prime Music', 'Free Two-Day Shipping']",4578,True,False,False
5701fafb-beb0-43bd-9e2f-60dac377d392,51,Other,West Daniellefurt,True,4,False,False,"['Amazon Basics', 'Amazon Fresh']",2022-11-03,"['Prime Gaming', 'Free Two-Day Shipping', 'Amazon Fresh', 'Prime Reading', 'Prime Music', 'Prime Video']",1593,False,False,False
b1e6d1cf-3bbb-40df-8a9c-65e0afa56eb7,24,Other,Suttonville,True,3,False,True,"['Electronics', 'Amazon Fresh', 'Prime Video', 'Amazon Basics']",2024-03-03,"['Amazon Fresh', 'Prime Video']",1810,False,True,False
008cc470-c74a-4694-b691-008508178ce5,65,Other,North Laura,True,8,False,False,"['Electronics', 'Amazon Basics']",2024-08-04,"['Free Two-Day Shipping', 'Prime Reading', 'Amazon Fresh']",1180,False,False,False
865aeede-ca29-4693-9f42-d7eee0a75f63,39,F,Williamsmouth,True,8,False,False,"['Electronics', 'Home & Kitchen']",2023-06-06,"['Prime Music', 'Free Two-Day Shipping', 'Prime Video', 'Prime Reading', 'Prime Gaming']",3405,False,False,False
60b116c0-ee18-409c-85d8-2e021ec18ab9,54,Other,Ayalashire,True,7,False,False,"['Amazon Basics', 'Prime Video', 'Books & Kindle', 'Amazon Fresh']",2019-04-11,"['Prime Reading', 'Prime Music', 'Amazon Fresh', 'Prime Video', 'Free Two-Day Shipping']",1733,False,False,False
c1c3903c-e9d4-4357-a8ca-8c6f88a7c56b,45,Other,South Dean,True,4,True,False,"['Amazon Basics', 'Electronics']",2018-04-14,"['Prime Gaming', 'Free Two-Day Shipping']",2750,True,False,False
0ed006e8-806c-4171-bda7-efb85a8d8ab2,33,M,Karenfort,True,10,False,False,"['Amazon Fresh', 'Home & Kitchen']",2023-11-10,"['Free Two-Day Shipping', 'Prime Gaming']",2844,True,False,False
17062a32-b535-4426-a500-12fea6c1144c,66,F,Tylerhaven,False,0,False,False,"['Amazon Basics', 'Prime Video']",2020-04-02,[],4050,False,True,False
26352a57-3af7-40da-9b26-0b476d527488,18,M,Davisport,True,5,False,False,"['Amazon Basics', 'Electronics', 'Prime Video']",2021-03-23,"['Prime Gaming', 'Prime Music']",2550,False,False,False
258c585e-9140-4a21-8deb-081841cbb38e,53,M,South Michael,True,7,False,False,"['Books & Kindle', 'Home & Kitchen', 'Amazon Fresh']",2020-03-08,"['Prime Gaming', 'Amazon Fresh', 'Prime Reading']",1730,False,False,False
1137b237-2310-485f-be29-6b48c5729aea,28,M,Port Micheal,False,0,False,False,"['Electronics', 'Amazon Basics']",2019-10-29,[],4561,False,False,True
f58f845a-a8cb-43b0-b70a-bd83b58a41c4,33,F,Dawsonberg,True,5,False,False,"['Amazon Fresh', 'Amazon Basics', 'Home & Kitchen']",2023-08-15,"['Prime Reading', 'Free Two-Day Shipping', 'Prime Video', 'Amazon Fresh', 'Prime Music', 'Prime Gaming']",547,False,True,False
b35f3c3f-aeae-4d21-b842-b2bd86859e8a,63,F,North Hannahside,True,4,False,False,"['Amazon Fresh', 'Fashion', 'Prime Video', 'Home & Kitchen']",2023-06-20,"['Prime Reading', 'Free Two-Day Shipping', 'Prime Video', 'Prime Gaming', 'Prime Music', 'Amazon Fresh']",3422,False,False,False
7b724dc5-0ce2-44b2-852f-51d36249553d,70,M,Gravesland,True,5,False,False,"['Home & Kitchen', 'Amazon Basics', 'Electronics', 'Fashion']",2022-02-25,"['Prime Reading', 'Prime Music', 'Free Two-Day Shipping', 'Prime Video']",1227,False,False,False
c0876d29-bd9b-4987-ab70-04a970ed8e0e,26,M,Hoffmanville,True,10,False,False,"['Electronics', 'Amazon Fresh']",2024-02-27,"['Prime Video', 'Prime Music', 'Prime Gaming']",4897,True,True,False
2b1558df-21a7-472d-8416-c3811b5e7a95,27,F,West Kayla,False,0,False,False,"['Home & Kitchen', 'Amazon Fresh', 'Electronics', 'Amazon Basics']",2019-08-21,[],1501,False,False,False
d061733a-0395-4929-afc5-50435b937c18,48,Other,Taylortown,True,4,False,False,"['Amazon Basics', 'Books & Kindle', 'Fashion']",2024-03-14,"['Prime Video', 'Amazon Fresh', 'Free Two-Day Shipping', 'Prime Gaming', 'Prime Reading', 'Prime Music']",1323,False,True,True
48e79bef-3216-4ecb-bb4c-f59011454049,25,F,Julieland,True,6,False,True,"['Books & Kindle', 'Amazon Basics']",2019-08-18,"['Free Two-Day Shipping', 'Prime Music', 'Prime Gaming', 'Prime Video', 'Prime Reading', 'Amazon Fresh']",904,False,True,False
